grid_id,seed,alpha,conflict_level,cells_per_subpop,information_condition,topk_disagreement,weighted_kendall_conflict,standard_kendall_conflict,response_cosine,welfare_type,oracle_flip_risk
a0.85_c0.67_n60_s0.3_L100_Iobserved,19,0.85,0.6666666666666666,60,observed,1.0,0.7086648983200707,0.6575757575757576,0.9586942554990888,worst,1
a0.85_c0.67_n60_s0.8_L100_Iobserved,0,0.85,0.6666666666666666,60,observed,1.0,0.7099027409372237,0.6604040404040404,0.968844745694452,mean,0
a0.85_c0.67_n60_s0.8_L100_Iobserved,0,0.85,0.6666666666666666,60,observed,1.0,0.7099027409372237,0.6604040404040404,0.968844745694452,worst,1
a0.85_c0.67_n60_s0.8_L100_Iobserved,1,0.85,0.6666666666666666,60,observed,1.0,0.708841732979664,0.657979797979798,0.9589385460327052,mean,0
a0.85_c0.67_n60_s0.8_L100_Iobserved,1,0.85,0.6666666666666666,60,observed,1.0,0.708841732979664,0.657979797979798,0.9589385460327052,worst,1
a0.85_c0.67_n60_s0.8_L100_Iobserved,2,0.85,0.6666666666666666,60,observed,1.0,0.7084880636604775,0.6571717171717172,0.9520566607466835,mean,0
a0.85_c0.67_n60_s0.8_L100_Iobserved,2,0.85,0.6666666666666666,60,observed,1.0,0.7084880636604775,0.6571717171717172,0.9520566607466835,worst,1
a0.85_c0.67_n60_s0.8_L100_Iobserved,3,0.85,0.6666666666666666,60,observed,1.0,0.7111405835543767,0.6632323232323233,0.9491018270927126,mean,0
a0.85_c0.67_n60_s0.8_L100_Iobserved,3,0.85,0.6666666666666666,60,observed,1.0,0.7111405835543767,0.6632323232323233,0.9491018270927126,worst,1
a0.85_c0.67_n60_s0.8_L100_Iobserved,4,0.85,0.6666666666666666,60,observed,1.0,0.7089301503094606,0.6581818181818182,0.9682563598972231,mean,0
a0.85_c0.67_n60_s0.8_L100_Iobserved,4,0.85,0.6666666666666666,60,observed,1.0,0.7089301503094606,0.6581818181818182,0.9682563598972231,worst,1
a0.85_c0.67_n60_s0.8_L100_Iobserved,5,0.85,0.6666666666666666,60,observed,1.0,0.7080459770114943,0.6561616161616162,0.9675732292825918,mean,0
a0.85_c0.67_n60_s0.8_L100_Iobserved,5,0.85,0.6666666666666666,60,observed,1.0,0.7080459770114943,0.6561616161616162,0.9675732292825918,worst,1
a0.85_c0.67_n60_s0.8_L100_Iobserved,6,0.85,0.6666666666666666,60,observed,1.0,0.7068081343943413,0.6533333333333333,0.9818208849358688,mean,0
a0.85_c0.67_n60_s0.8_L100_Iobserved,6,0.85,0.6666666666666666,60,observed,1.0,0.7068081343943413,0.6533333333333333,0.9818208849358688,worst,1
a0.85_c0.67_n60_s0.8_L100_Iobserved,7,0.85,0.6666666666666666,60,observed,1.0,0.7074270557029178,0.6547474747474747,0.9724462223252222,mean,0
a0.85_c0.67_n60_s0.8_L100_Iobserved,7,0.85,0.6666666666666666,60,observed,1.0,0.7074270557029178,0.6547474747474747,0.9724462223252222,worst,1
a0.85_c0.67_n60_s0.8_L100_Iobserved,8,0.85,0.6666666666666666,60,observed,1.0,0.7083112290008842,0.6567676767676768,0.9586819598748767,mean,0
a0.85_c0.67_n60_s0.8_L100_Iobserved,8,0.85,0.6666666666666666,60,observed,1.0,0.7083112290008842,0.6567676767676768,0.9586819598748767,worst,1
a0.85_c0.67_n60_s0.8_L100_Iobserved,9,0.85,0.6666666666666666,60,observed,1.0,0.7103448275862069,0.6614141414141415,0.9504820747032728,mean,0
a0.85_c0.67_n60_s0.8_L100_Iobserved,9,0.85,0.6666666666666666,60,observed,1.0,0.7103448275862069,0.6614141414141415,0.9504820747032728,worst,1
a0.85_c0.67_n60_s0.8_L100_Iobserved,10,0.85,0.6666666666666666,60,observed,1.0,0.7083996463306809,0.656969696969697,0.9577872427664141,mean,0
a0.85_c0.67_n60_s0.8_L100_Iobserved,10,0.85,0.6666666666666666,60,observed,1.0,0.7083996463306809,0.656969696969697,0.9577872427664141,worst,1
a0.85_c0.67_n60_s0.8_L100_Iobserved,11,0.85,0.6666666666666666,60,observed,1.0,0.706631299734748,0.6529292929292929,0.9769664481148389,mean,0
a0.85_c0.67_n60_s0.8_L100_Iobserved,11,0.85,0.6666666666666666,60,observed,1.0,0.706631299734748,0.6529292929292929,0.9769664481148389,worst,1
a0.85_c0.67_n60_s0.8_L100_Iobserved,12,0.85,0.6666666666666666,60,observed,1.0,0.7083996463306809,0.656969696969697,0.9558213742226419,mean,0
a0.85_c0.67_n60_s0.8_L100_Iobserved,12,0.85,0.6666666666666666,60,observed,1.0,0.7083996463306809,0.656969696969697,0.9558213742226419,worst,1
a0.85_c0.67_n60_s0.8_L100_Iobserved,13,0.85,0.6666666666666666,60,observed,1.0,0.7097259062776304,0.66,0.9480533008650995,mean,0
a0.85_c0.67_n60_s0.8_L100_Iobserved,13,0.85,0.6666666666666666,60,observed,1.0,0.7097259062776304,0.66,0.9480533008650995,worst,1
a0.85_c0.67_n60_s0.8_L100_Iobserved,14,0.85,0.6666666666666666,60,observed,1.0,0.7094606542882405,0.6593939393939394,0.9623918161522335,mean,0
a0.85_c0.67_n60_s0.8_L100_Iobserved,14,0.85,0.6666666666666666,60,observed,1.0,0.7094606542882405,0.6593939393939394,0.9623918161522335,worst,1
a0.85_c0.67_n60_s0.8_L100_Iobserved,15,0.85,0.6666666666666666,60,observed,1.0,0.7068081343943413,0.6533333333333333,0.9640453982698107,mean,0
a0.85_c0.67_n60_s0.8_L100_Iobserved,15,0.85,0.6666666666666666,60,observed,1.0,0.7068081343943413,0.6533333333333333,0.9640453982698107,worst,1
a0.85_c0.67_n60_s0.8_L100_Iobserved,16,0.85,0.6666666666666666,60,observed,1.0,0.7083112290008842,0.6567676767676768,0.9678811559586032,mean,0
a0.85_c0.67_n60_s0.8_L100_Iobserved,16,0.85,0.6666666666666666,60,observed,1.0,0.7083112290008842,0.6567676767676768,0.9678811559586032,worst,1
a0.85_c0.67_n60_s0.8_L100_Iobserved,17,0.85,0.6666666666666666,60,observed,1.0,0.7093722369584439,0.6591919191919192,0.9304490783899012,mean,0
a0.85_c0.67_n60_s0.8_L100_Iobserved,17,0.85,0.6666666666666666,60,observed,1.0,0.7093722369584439,0.6591919191919192,0.9304490783899012,worst,1
a0.85_c0.67_n60_s0.8_L100_Iobserved,18,0.85,0.6666666666666666,60,observed,1.0,0.7087533156498673,0.6577777777777778,0.9544156768517196,mean,0
a0.85_c0.67_n60_s0.8_L100_Iobserved,18,0.85,0.6666666666666666,60,observed,1.0,0.7087533156498673,0.6577777777777778,0.9544156768517196,worst,1
a0.85_c0.67_n60_s0.8_L100_Iobserved,19,0.85,0.6666666666666666,60,observed,1.0,0.7086648983200707,0.6575757575757576,0.9589102502876289,mean,0
a0.85_c0.67_n60_s0.8_L100_Iobserved,19,0.85,0.6666666666666666,60,observed,1.0,0.7086648983200707,0.6575757575757576,0.9589102502876289,worst,1
a0.85_c0.67_n60_s0.3_L20_Ipredicted_mean,0,0.85,0.6666666666666666,60,predicted_mean,1.0,0.6986301369863014,0.6421052631578947,0.9582610980487435,mean,0
a0.85_c0.67_n60_s0.3_L20_Ipredicted_mean,0,0.85,0.6666666666666666,60,predicted_mean,1.0,0.6986301369863014,0.6421052631578947,0.9582610980487435,worst,1
a0.85_c0.67_n60_s0.3_L20_Ipredicted_mean,1,0.85,0.6666666666666666,60,predicted_mean,1.0,0.7054794520547946,0.6578947368421053,0.8968641985473941,mean,0
a0.85_c0.67_n60_s0.3_L20_Ipredicted_mean,1,0.85,0.6666666666666666,60,predicted_mean,1.0,0.7054794520547946,0.6578947368421053,0.8968641985473941,worst,1
a0.85_c0.67_n60_s0.3_L20_Ipredicted_mean,2,0.85,0.6666666666666666,60,predicted_mean,1.0,0.6986301369863014,0.6421052631578947,0.9906379223010615,mean,0
a0.85_c0.67_n60_s0.3_L20_Ipredicted_mean,2,0.85,0.6666666666666666,60,predicted_mean,1.0,0.6986301369863014,0.6421052631578947,0.9906379223010615,worst,1
a0.85_c0.67_n60_s0.3_L20_Ipredicted_mean,3,0.85,0.6666666666666666,60,predicted_mean,1.0,0.6986301369863014,0.6421052631578947,0.9912992785836217,mean,0
a0.85_c0.67_n60_s0.3_L20_Ipredicted_mean,3,0.85,0.6666666666666666,60,predicted_mean,1.0,0.6986301369863014,0.6421052631578947,0.9912992785836217,worst,1
a0.85_c0.67_n60_s0.3_L20_Ipredicted_mean,4,0.85,0.6666666666666666,60,predicted_mean,1.0,0.7054794520547946,0.6578947368421053,0.9243217298539621,mean,0
a0.85_c0.67_n60_s0.3_L20_Ipredicted_mean,4,0.85,0.6666666666666666,60,predicted_mean,1.0,0.7054794520547946,0.6578947368421053,0.9243217298539621,worst,1
a0.85_c0.67_n60_s0.3_L20_Ipredicted_mean,5,0.85,0.6666666666666666,60,predicted_mean,1.0,0.7031963470319634,0.6526315789473685,0.9646661148446897,mean,0
a0.85_c0.67_n60_s0.3_L20_Ipredicted_mean,5,0.85,0.6666666666666666,60,predicted_mean,1.0,0.7031963470319634,0.6526315789473685,0.9646661148446897,worst,1
a0.85_c0.67_n60_s0.3_L20_Ipredicted_mean,6,0.85,0.6666666666666666,60,predicted_mean,1.0,0.7054794520547946,0.6578947368421053,0.9459913103774555,mean,0
a0.85_c0.67_n60_s0.3_L20_Ipredicted_mean,6,0.85,0.6666666666666666,60,predicted_mean,1.0,0.7054794520547946,0.6578947368421053,0.9459913103774555,worst,1
a0.85_c0.67_n60_s0.3_L20_Ipredicted_mean,7,0.85,0.6666666666666666,60,predicted_mean,1.0,0.6963470319634704,0.6368421052631579,0.9893242548282163,mean,0
a0.85_c0.67_n60_s0.3_L20_Ipredicted_mean,7,0.85,0.6666666666666666,60,predicted_mean,1.0,0.6963470319634704,0.6368421052631579,0.9893242548282163,worst,1
a0.85_c0.67_n60_s0.3_L20_Ipredicted_mean,8,0.85,0.6666666666666666,60,predicted_mean,1.0,0.7054794520547946,0.6578947368421053,0.9656242441230898,mean,0
a0.85_c0.67_n60_s0.3_L20_Ipredicted_mean,8,0.85,0.6666666666666666,60,predicted_mean,1.0,0.7054794520547946,0.6578947368421053,0.9656242441230898,worst,1
a0.85_c0.67_n60_s0.3_L20_Ipredicted_mean,9,0.85,0.6666666666666666,60,predicted_mean,1.0,0.7009132420091324,0.6473684210526316,0.9758864376823122,mean,0
a0.85_c0.67_n60_s0.3_L20_Ipredicted_mean,9,0.85,0.6666666666666666,60,predicted_mean,1.0,0.7009132420091324,0.6473684210526316,0.9758864376823122,worst,1
a0.85_c0.67_n60_s0.3_L20_Ipredicted_mean,10,0.85,0.6666666666666666,60,predicted_mean,1.0,0.7054794520547946,0.6578947368421053,0.9439172414208289,mean,0
a0.85_c0.67_n60_s0.3_L20_Ipredicted_mean,10,0.85,0.6666666666666666,60,predicted_mean,1.0,0.7054794520547946,0.6578947368421053,0.9439172414208289,worst,1
a0.85_c0.67_n60_s0.3_L20_Ipredicted_mean,11,0.85,0.6666666666666666,60,predicted_mean,1.0,0.7031963470319634,0.6526315789473685,0.9807061982856577,mean,0
a0.85_c0.67_n60_s0.3_L20_Ipredicted_mean,11,0.85,0.6666666666666666,60,predicted_mean,1.0,0.7031963470319634,0.6526315789473685,0.9807061982856577,worst,1
a0.85_c0.67_n60_s0.3_L20_Ipredicted_mean,12,0.85,0.6666666666666666,60,predicted_mean,1.0,0.7031963470319634,0.6526315789473685,0.9868849663811702,mean,0
a0.85_c0.67_n60_s0.3_L20_Ipredicted_mean,12,0.85,0.6666666666666666,60,predicted_mean,1.0,0.7031963470319634,0.6526315789473685,0.9868849663811702,worst,1
a0.85_c0.67_n60_s0.3_L20_Ipredicted_mean,13,0.85,0.6666666666666666,60,predicted_mean,1.0,0.6986301369863014,0.6421052631578947,0.9306646817716462,mean,0
a0.85_c0.67_n60_s0.3_L20_Ipredicted_mean,13,0.85,0.6666666666666666,60,predicted_mean,1.0,0.6986301369863014,0.6421052631578947,0.9306646817716462,worst,1
a0.85_c0.67_n60_s0.3_L20_Ipredicted_mean,14,0.85,0.6666666666666666,60,predicted_mean,1.0,0.7031963470319634,0.6526315789473685,0.9116345507492922,mean,0
a0.85_c0.67_n60_s0.3_L20_Ipredicted_mean,14,0.85,0.6666666666666666,60,predicted_mean,1.0,0.7031963470319634,0.6526315789473685,0.9116345507492922,worst,1
a0.85_c0.67_n60_s0.3_L20_Ipredicted_mean,15,0.85,0.6666666666666666,60,predicted_mean,1.0,0.6986301369863014,0.6421052631578947,0.9730423250011382,mean,0
a0.85_c0.67_n60_s0.3_L20_Ipredicted_mean,15,0.85,0.6666666666666666,60,predicted_mean,1.0,0.6986301369863014,0.6421052631578947,0.9730423250011382,worst,1
a0.85_c0.67_n60_s0.3_L20_Ipredicted_mean,16,0.85,0.6666666666666666,60,predicted_mean,1.0,0.6963470319634704,0.6368421052631579,0.9789986295870878,mean,0
a0.85_c0.67_n60_s0.3_L20_Ipredicted_mean,16,0.85,0.6666666666666666,60,predicted_mean,1.0,0.6963470319634704,0.6368421052631579,0.9789986295870878,worst,1
a0.85_c0.67_n60_s0.3_L20_Ipredicted_mean,17,0.85,0.6666666666666666,60,predicted_mean,1.0,0.7054794520547946,0.6578947368421053,0.9095531800534289,mean,0
a0.85_c0.67_n60_s0.3_L20_Ipredicted_mean,17,0.85,0.6666666666666666,60,predicted_mean,1.0,0.7054794520547946,0.6578947368421053,0.9095531800534289,worst,1
a0.85_c0.67_n60_s0.3_L20_Ipredicted_mean,18,0.85,0.6666666666666666,60,predicted_mean,1.0,0.7054794520547946,0.6578947368421053,0.9815033415707507,mean,0
a0.85_c0.67_n60_s0.3_L20_Ipredicted_mean,18,0.85,0.6666666666666666,60,predicted_mean,1.0,0.7054794520547946,0.6578947368421053,0.9815033415707507,worst,1
a0.85_c0.67_n60_s0.3_L20_Ipredicted_mean,19,0.85,0.6666666666666666,60,predicted_mean,1.0,0.7031963470319634,0.6526315789473685,0.961967265793884,mean,0
a0.85_c0.67_n60_s0.3_L20_Ipredicted_mean,19,0.85,0.6666666666666666,60,predicted_mean,1.0,0.7031963470319634,0.6526315789473685,0.961967265793884,worst,1
a0.85_c0.67_n60_s0.8_L20_Ipredicted_mean,0,0.85,0.6666666666666666,60,predicted_mean,1.0,0.6986301369863014,0.6421052631578947,0.9584792827851785,mean,0
a0.85_c0.67_n60_s0.8_L20_Ipredicted_mean,0,0.85,0.6666666666666666,60,predicted_mean,1.0,0.6986301369863014,0.6421052631578947,0.9584792827851785,worst,1
a0.85_c0.67_n60_s0.8_L20_Ipredicted_mean,1,0.85,0.6666666666666666,60,predicted_mean,1.0,0.7054794520547946,0.6578947368421053,0.8973955702031662,mean,0
a0.85_c0.67_n60_s0.8_L20_Ipredicted_mean,1,0.85,0.6666666666666666,60,predicted_mean,1.0,0.7054794520547946,0.6578947368421053,0.8973955702031662,worst,1
a0.85_c0.67_n60_s0.8_L20_Ipredicted_mean,2,0.85,0.6666666666666666,60,predicted_mean,1.0,0.6986301369863014,0.6421052631578947,0.9906869819243481,mean,0
a0.85_c0.67_n60_s0.8_L20_Ipredicted_mean,2,0.85,0.6666666666666666,60,predicted_mean,1.0,0.6986301369863014,0.6421052631578947,0.9906869819243481,worst,1
a0.85_c0.67_n60_s0.8_L20_Ipredicted_mean,3,0.85,0.6666666666666666,60,predicted_mean,1.0,0.6986301369863014,0.6421052631578947,0.9913474478500577,mean,0
a0.85_c0.67_n60_s0.8_L20_Ipredicted_mean,3,0.85,0.6666666666666666,60,predicted_mean,1.0,0.6986301369863014,0.6421052631578947,0.9913474478500577,worst,1
a0.85_c0.67_n60_s0.8_L20_Ipredicted_mean,4,0.85,0.6666666666666666,60,predicted_mean,1.0,0.7054794520547946,0.6578947368421053,0.9246604445059636,mean,0
a0.85_c0.67_n60_s0.8_L20_Ipredicted_mean,4,0.85,0.6666666666666666,60,predicted_mean,1.0,0.7054794520547946,0.6578947368421053,0.9246604445059636,worst,1
a0.85_c0.67_n60_s0.8_L20_Ipredicted_mean,5,0.85,0.6666666666666666,60,predicted_mean,1.0,0.7031963470319634,0.6526315789473685,0.9648885377698925,mean,0
a0.85_c0.67_n60_s0.8_L20_Ipredicted_mean,5,0.85,0.6666666666666666,60,predicted_mean,1.0,0.7031963470319634,0.6526315789473685,0.9648885377698925,worst,1
a0.85_c0.67_n60_s0.8_L20_Ipredicted_mean,6,0.85,0.6666666666666666,60,predicted_mean,1.0,0.7054794520547946,0.6578947368421053,0.946284854888494,mean,0
a0.85_c0.67_n60_s0.8_L20_Ipredicted_mean,6,0.85,0.6666666666666666,60,predicted_mean,1.0,0.7054794520547946,0.6578947368421053,0.946284854888494,worst,1
a0.85_c0.67_n60_s0.8_L20_Ipredicted_mean,7,0.85,0.6666666666666666,60,predicted_mean,1.0,0.6963470319634704,0.6368421052631579,0.9893788423957524,mean,0
a0.85_c0.67_n60_s0.8_L20_Ipredicted_mean,7,0.85,0.6666666666666666,60,predicted_mean,1.0,0.6963470319634704,0.6368421052631579,0.9893788423957524,worst,1
a0.85_c0.67_n60_s0.8_L20_Ipredicted_mean,8,0.85,0.6666666666666666,60,predicted_mean,1.0,0.7054794520547946,0.6578947368421053,0.9658395547583773,mean,0
a0.85_c0.67_n60_s0.8_L20_Ipredicted_mean,8,0.85,0.6666666666666666,60,predicted_mean,1.0,0.7054794520547946,0.6578947368421053,0.9658395547583773,worst,1
a0.85_c0.67_n60_s0.8_L20_Ipredicted_mean,9,0.85,0.6666666666666666,60,predicted_mean,1.0,0.7009132420091324,0.6473684210526316,0.9760074507158975,mean,0
a0.85_c0.67_n60_s0.8_L20_Ipredicted_mean,9,0.85,0.6666666666666666,60,predicted_mean,1.0,0.7009132420091324,0.6473684210526316,0.9760074507158975,worst,1
a0.85_c0.67_n60_s0.8_L20_Ipredicted_mean,10,0.85,0.6666666666666666,60,predicted_mean,1.0,0.7054794520547946,0.6578947368421053,0.944194283567415,mean,0
a0.85_c0.67_n60_s0.8_L20_Ipredicted_mean,10,0.85,0.6666666666666666,60,predicted_mean,1.0,0.7054794520547946,0.6578947368421053,0.944194283567415,worst,1
a0.85_c0.67_n60_s0.8_L20_Ipredicted_mean,11,0.85,0.6666666666666666,60,predicted_mean,1.0,0.7031963470319634,0.6526315789473685,0.9808085542435763,mean,0
a0.85_c0.67_n60_s0.8_L20_Ipredicted_mean,11,0.85,0.6666666666666666,60,predicted_mean,1.0,0.7031963470319634,0.6526315789473685,0.9808085542435763,worst,1
a0.85_c0.67_n60_s0.8_L20_Ipredicted_mean,12,0.85,0.6666666666666666,60,predicted_mean,1.0,0.7031963470319634,0.6526315789473685,0.9869466266215781,mean,0
a0.85_c0.67_n60_s0.8_L20_Ipredicted_mean,12,0.85,0.6666666666666666,60,predicted_mean,1.0,0.7031963470319634,0.6526315789473685,0.9869466266215781,worst,1
a0.85_c0.67_n60_s0.8_L20_Ipredicted_mean,13,0.85,0.6666666666666666,60,predicted_mean,1.0,0.6986301369863014,0.6421052631578947,0.9310657123672212,mean,0
a0.85_c0.67_n60_s0.8_L20_Ipredicted_mean,13,0.85,0.6666666666666666,60,predicted_mean,1.0,0.6986301369863014,0.6421052631578947,0.9310657123672212,worst,1
a0.85_c0.67_n60_s0.8_L20_Ipredicted_mean,14,0.85,0.6666666666666666,60,predicted_mean,1.0,0.7031963470319634,0.6526315789473685,0.9121972022207399,mean,0
a0.85_c0.67_n60_s0.8_L20_Ipredicted_mean,14,0.85,0.6666666666666666,60,predicted_mean,1.0,0.7031963470319634,0.6526315789473685,0.9121972022207399,worst,1
a0.85_c0.67_n60_s0.8_L20_Ipredicted_mean,15,0.85,0.6666666666666666,60,predicted_mean,1.0,0.6986301369863014,0.6421052631578947,0.9731975915920154,mean,0
a0.85_c0.67_n60_s0.8_L20_Ipredicted_mean,15,0.85,0.6666666666666666,60,predicted_mean,1.0,0.6986301369863014,0.6421052631578947,0.9731975915920154,worst,1
a0.85_c0.67_n60_s0.8_L20_Ipredicted_mean,16,0.85,0.6666666666666666,60,predicted_mean,1.0,0.6963470319634704,0.6368421052631579,0.9791088879752703,mean,0
a0.85_c0.67_n60_s0.8_L20_Ipredicted_mean,16,0.85,0.6666666666666666,60,predicted_mean,1.0,0.6963470319634704,0.6368421052631579,0.9791088879752703,worst,1
a0.85_c0.67_n60_s0.8_L20_Ipredicted_mean,17,0.85,0.6666666666666666,60,predicted_mean,1.0,0.7054794520547946,0.6578947368421053,0.9099732821525666,mean,0
a0.85_c0.67_n60_s0.8_L20_Ipredicted_mean,17,0.85,0.6666666666666666,60,predicted_mean,1.0,0.7054794520547946,0.6578947368421053,0.9099732821525666,worst,1
a0.85_c0.67_n60_s0.8_L20_Ipredicted_mean,18,0.85,0.6666666666666666,60,predicted_mean,1.0,0.7054794520547946,0.6578947368421053,0.9816060454947145,mean,0
a0.85_c0.67_n60_s0.8_L20_Ipredicted_mean,18,0.85,0.6666666666666666,60,predicted_mean,1.0,0.7054794520547946,0.6578947368421053,0.9816060454947145,worst,1
a0.85_c0.67_n60_s0.8_L20_Ipredicted_mean,19,0.85,0.6666666666666666,60,predicted_mean,1.0,0.7031963470319634,0.6526315789473685,0.9621757804719345,mean,0
a0.85_c0.67_n60_s0.8_L20_Ipredicted_mean,19,0.85,0.6666666666666666,60,predicted_mean,1.0,0.7031963470319634,0.6526315789473685,0.9621757804719345,worst,1
a0.85_c0.67_n60_s0.3_L100_Ipredicted_mean,0,0.85,0.6666666666666666,60,predicted_mean,1.0,0.7099027409372237,0.6604040404040404,0.9686743481991099,mean,0
a0.85_c0.67_n60_s0.3_L100_Ipredicted_mean,0,0.85,0.6666666666666666,60,predicted_mean,1.0,0.7099027409372237,0.6604040404040404,0.9686743481991099,worst,1
a0.85_c0.67_n60_s0.3_L100_Ipredicted_mean,1,0.85,0.6666666666666666,60,predicted_mean,1.0,0.708841732979664,0.657979797979798,0.958718571729055,mean,0
a0.85_c0.67_n60_s0.3_L100_Ipredicted_mean,1,0.85,0.6666666666666666,60,predicted_mean,1.0,0.708841732979664,0.657979797979798,0.958718571729055,worst,1
a0.85_c0.67_n60_s0.3_L100_Ipredicted_mean,2,0.85,0.6666666666666666,60,predicted_mean,1.0,0.7084880636604775,0.6571717171717172,0.9517999404159323,mean,0
a0.85_c0.67_n60_s0.3_L100_Ipredicted_mean,2,0.85,0.6666666666666666,60,predicted_mean,1.0,0.7084880636604775,0.6571717171717172,0.9517999404159323,worst,1
a0.85_c0.67_n60_s0.3_L100_Ipredicted_mean,3,0.85,0.6666666666666666,60,predicted_mean,1.0,0.7111405835543767,0.6632323232323233,0.9488397054801592,mean,0
a0.85_c0.67_n60_s0.3_L100_Ipredicted_mean,3,0.85,0.6666666666666666,60,predicted_mean,1.0,0.7111405835543767,0.6632323232323233,0.9488397054801592,worst,1
a0.85_c0.67_n60_s0.3_L100_Ipredicted_mean,4,0.85,0.6666666666666666,60,predicted_mean,1.0,0.7089301503094606,0.6581818181818182,0.9680827296595098,mean,0
a0.85_c0.67_n60_s0.3_L100_Ipredicted_mean,4,0.85,0.6666666666666666,60,predicted_mean,1.0,0.7089301503094606,0.6581818181818182,0.9680827296595098,worst,1
a0.85_c0.67_n60_s0.3_L100_Ipredicted_mean,5,0.85,0.6666666666666666,60,predicted_mean,1.0,0.7080459770114943,0.6561616161616162,0.967407933147018,mean,0
a0.85_c0.67_n60_s0.3_L100_Ipredicted_mean,5,0.85,0.6666666666666666,60,predicted_mean,1.0,0.7080459770114943,0.6561616161616162,0.967407933147018,worst,1
a0.85_c0.67_n60_s0.3_L100_Ipredicted_mean,6,0.85,0.6666666666666666,60,predicted_mean,1.0,0.7068081343943413,0.6533333333333333,0.9817232619929969,mean,0
a0.85_c0.67_n60_s0.3_L100_Ipredicted_mean,6,0.85,0.6666666666666666,60,predicted_mean,1.0,0.7068081343943413,0.6533333333333333,0.9817232619929969,worst,1
a0.85_c0.67_n60_s0.3_L100_Ipredicted_mean,7,0.85,0.6666666666666666,60,predicted_mean,1.0,0.7074270557029178,0.6547474747474747,0.9722990482306145,mean,0
a0.85_c0.67_n60_s0.3_L100_Ipredicted_mean,7,0.85,0.6666666666666666,60,predicted_mean,1.0,0.7074270557029178,0.6547474747474747,0.9722990482306145,worst,1
a0.85_c0.67_n60_s0.3_L100_Ipredicted_mean,8,0.85,0.6666666666666666,60,predicted_mean,1.0,0.7083112290008842,0.6567676767676768,0.9584560580530239,mean,0
a0.85_c0.67_n60_s0.3_L100_Ipredicted_mean,8,0.85,0.6666666666666666,60,predicted_mean,1.0,0.7083112290008842,0.6567676767676768,0.9584560580530239,worst,1
a0.85_c0.67_n60_s0.3_L100_Ipredicted_mean,9,0.85,0.6666666666666666,60,predicted_mean,1.0,0.7103448275862069,0.6614141414141415,0.950228334641397,mean,0
a0.85_c0.67_n60_s0.3_L100_Ipredicted_mean,9,0.85,0.6666666666666666,60,predicted_mean,1.0,0.7103448275862069,0.6614141414141415,0.950228334641397,worst,1
a0.85_c0.67_n60_s0.3_L100_Ipredicted_mean,10,0.85,0.6666666666666666,60,predicted_mean,1.0,0.7083996463306809,0.656969696969697,0.957569524206073,mean,0
a0.85_c0.67_n60_s0.3_L100_Ipredicted_mean,10,0.85,0.6666666666666666,60,predicted_mean,1.0,0.7083996463306809,0.656969696969697,0.957569524206073,worst,1
a0.85_c0.67_n60_s0.3_L100_Ipredicted_mean,11,0.85,0.6666666666666666,60,predicted_mean,1.0,0.706631299734748,0.6529292929292929,0.9768471948303632,mean,0
a0.85_c0.67_n60_s0.3_L100_Ipredicted_mean,11,0.85,0.6666666666666666,60,predicted_mean,1.0,0.706631299734748,0.6529292929292929,0.9768471948303632,worst,1
a0.85_c0.67_n60_s0.3_L100_Ipredicted_mean,12,0.85,0.6666666666666666,60,predicted_mean,1.0,0.7083996463306809,0.656969696969697,0.9555743593082537,mean,0
a0.85_c0.67_n60_s0.3_L100_Ipredicted_mean,12,0.85,0.6666666666666666,60,predicted_mean,1.0,0.7083996463306809,0.656969696969697,0.9555743593082537,worst,1
a0.85_c0.67_n60_s0.3_L100_Ipredicted_mean,13,0.85,0.6666666666666666,60,predicted_mean,1.0,0.7097259062776304,0.66,0.9477831803724882,mean,0
a0.85_c0.67_n60_s0.3_L100_Ipredicted_mean,13,0.85,0.6666666666666666,60,predicted_mean,1.0,0.7097259062776304,0.66,0.9477831803724882,worst,1
a0.85_c0.67_n60_s0.3_L100_Ipredicted_mean,14,0.85,0.6666666666666666,60,predicted_mean,1.0,0.7094606542882405,0.6593939393939394,0.9621897915322244,mean,0
a0.85_c0.67_n60_s0.3_L100_Ipredicted_mean,14,0.85,0.6666666666666666,60,predicted_mean,1.0,0.7094606542882405,0.6593939393939394,0.9621897915322244,worst,1
a0.85_c0.67_n60_s0.3_L100_Ipredicted_mean,15,0.85,0.6666666666666666,60,predicted_mean,1.0,0.7068081343943413,0.6533333333333333,0.9638552085420156,mean,0
a0.85_c0.67_n60_s0.3_L100_Ipredicted_mean,15,0.85,0.6666666666666666,60,predicted_mean,1.0,0.7068081343943413,0.6533333333333333,0.9638552085420156,worst,1
a0.85_c0.67_n60_s0.3_L100_Ipredicted_mean,16,0.85,0.6666666666666666,60,predicted_mean,1.0,0.7083112290008842,0.6567676767676768,0.9677032937817612,mean,0
a0.85_c0.67_n60_s0.3_L100_Ipredicted_mean,16,0.85,0.6666666666666666,60,predicted_mean,1.0,0.7083112290008842,0.6567676767676768,0.9677032937817612,worst,1
a0.85_c0.67_n60_s0.3_L100_Ipredicted_mean,17,0.85,0.6666666666666666,60,predicted_mean,1.0,0.7093722369584439,0.6591919191919192,0.9300856697647895,mean,0
a0.85_c0.67_n60_s0.3_L100_Ipredicted_mean,17,0.85,0.6666666666666666,60,predicted_mean,1.0,0.7093722369584439,0.6591919191919192,0.9300856697647895,worst,1
